Uid	User_Id	Feature	Comment	Sentiment	Pos	Neg	Nut
617	amzn1.account.AE4KTVQVVCXS7LDXCJWZQUM6HF7A	As Gift	"I bought it as a mother's gift to replace the Kobo that she used for years and I recommend it to you."	Positive	0.9015977	0.001016581	0.09738581
618	amzn1.account.AEVKTS64NIAHVEG3ZZBDXSNSUGNA	As Gift	"Bought this as a Christmas gift for my girlfriend and it completely froze up within 12 hours ."	Negative	0.004198279	0.9878522	0.007949433
619	amzn1.account.AH4GB273RQROSELWMRHVMRLPC5HQ	Marketplace	"Thanks Amazon provide this amazing product."	Positive	0.9991304	9.161106E-05	0.0007779798
620	amzn1.account.AH7ENMRDEJQNQBBSK3HD2UB4GRPA	Marketplace	"Works perfectly and amazon offer a great service with this product !"	Positive	0.99985	1.214732E-05	0.0001377853
621	amzn1.account.AF6OBS6THJ3SQPV4SPAOQP4RDBCA	Marketplace	"Amazon has a better selection and prices are much better than the book stores."	Positive	0.954531	0.03895425	0.006514803
622	amzn1.account.AE5K7P7ZWF6GVTRJTP2L3CXMOUIA	Marketplace	"Best purchase I’ve made so far on amazon!"	Positive	0.9965001	0.0001057036	0.003394127
623	amzn1.account.AEKRFV4ETBLN2J7DOKLIPGSUOIBQ	Marketplace	"as advertised and promptly shipped"	Positive	0.9708351	0.01314654	0.01601822
624	amzn1.account.AGPVQQQMEB43DSUJW5KJRPBTNOAA	Marketplace	"My favourite author has the whole series of books available on the amazon store."	Positive	0.9574938	0.002634218	0.03987202
625	amzn1.account.AHZ65KNEGWPMYVKJ4JMRMERRVVEQ	Marketplace	"I waited for amazon to put it on sale and finally"	Neutral	0.3607814	0.0389219	0.6002967
626	amzn1.account.AGFVGT7X2WHPC5XIS7LAUWNUXVMA	Marketplace	"Low class, Amazon."	Neutral	0.1650126	0.1850115	0.6499759
627	amzn1.account.AFUJRO4EYFRSU2DP7QYM47OQSLPA	Marketplace	"Great product, too bad Amazon Customer Support is so poor."	Neutral	0.02172072	0.09024828	0.888031
628	amzn1.account.AFXW24I5CU432ZP6PGOHLLCQQERQ	Marketplace	"Amazon.ca site said I could not order it."	Negative	0.006323245	0.9240436	0.06963325
629	amzn1.account.AHIT7LJHMMREVBYHBKM4YRA62DQA	Marketplace	"On doit acheter nos livres sur Amazon."	Neutral	0.0222179	0.001342856	0.9764392
630	amzn1.account.AEYDHA7MXUDDNASOWZ5FAWKPVGBA	Marketplace	"I purchased it off Amazon May 9, 2018 and received it within a few days."	Neutral	0.3814193	0.07795975	0.540621
631	amzn1.account.AFXW24I5CU432ZP6PGOHLLCQQERQ	Marketplace	"Due to the "rotating" postal strike, I was not able to order this item."	Negative	0.01115589	0.8505635	0.1382807
632	amzn1.account.AEFFM6T4AKGTTMJIPKA7GQX4QEZQ	Screen Protection	"I love the built in screen light."	Positive	0.9984826	3.469492E-05	0.001482841
633	amzn1.account.AFAODNSMT6MM47HNV4PKWUTBYG6A	Screen Protection	"the screen is great and performance is definitely very different from the old one."	Positive	0.9942734	0.0005667884	0.005159841
634	amzn1.account.AHKHO3RJJAAPZKIAIYHWDGNTDUSA	Screen Protection	" I can read my book in the sun, and have no problem seeing the screen."	Positive	0.9956832	0.0005518755	0.003764931
635	amzn1.account.AHIX77KGOTYMMI33UVMTJRHJNNTA	Screen Protection	"It is still glare free under the sun."	Negative	0.1062018	0.7475806	0.1462176
636	amzn1.account.AHIX77KGOTYMMI33UVMTJRHJNNTA	Screen Protection	"The screen is clear and is a no glare 99% of the time."	Positive	0.8479456	0.1286533	0.02340111
637	amzn1.account.AGQYYX5IPICX5NMEZFZQ62ZZAZJA	Screen Protection	"It is way better than most devices against glare but if i were to give it a percent as to how glare proof it really is i would say around 80% maybe 85% glare proof."	Neutral	0.3044021	0.1812435	0.5143543
638	amzn1.account.AF7ZP2V6LEYPUHL4J5QFC3DFDTOA	Screen Protection	"just wish the screen wasnt so easy to damage."	Negative	0.0338532	0.8470823	0.1190645
639	amzn1.account.AG4ENAJ5VCLD4JVBPTDAFR4AOXNQ	Screen Protection	"The only issue I've had so far is that the bottom of the screen is darkened a bit, this is only due to the led light placement- it's not really a problem because it does not interfere with the words, I just had to look it up to make sure it wasnt broken."	Negative	0.09421267	0.7387599	0.1670275
640	amzn1.account.AFI2AIAYAMMN562ADBCRNPCV6FTA	Screen Protection	"If it wasn't for the fact that the screen broke, it'd likely be my take everywhere Kindle."	Negative	0.06665953	0.7339873	0.1993532
641	amzn1.account.AF7ZP2V6LEYPUHL4J5QFC3DFDTOA	Screen Protection	"Bought a cover but for the 1 day I didn't have one, I scratched the screen"	Negative	0.0625174	0.6492025	0.28828
642	amzn1.account.AGQYYX5IPICX5NMEZFZQ62ZZAZJA	Screen Protection	"The advertising states that it is glare proof however it is not ."	Negative	0.01325079	0.8679237	0.1188256
643	amzn1.account.AG55I5L2FD3A4R7EYJDFOISEBJOA	Screen Protection	"The only thing, there's shadows on the screen."	Neutral	0.170372	0.3669309	0.4626971
644	amzn1.account.AG2U6DPPD72OQAV6XOXCFLMBHSCA	Screen Protection	"Uber fragile screen."	Negative	0.03312735	0.4961582	0.4707144
645	amzn1.account.AEG44RFBA3DT6JOAVL4PCNG6LVJA	Night Photography	"Works great in all light conditions and the size is just right."	Positive	0.9990127	5.598138E-06	0.0009816026
646	amzn1.account.AH4NNFZQFGSOSEA7NIVEGQGM4EIQ	Night Photography	"Works surprisingly well at night and/or low light."	Positive	0.9984406	8.06487E-05	0.001478764
647	amzn1.account.AEUTDFGVW6337SGF7NHUI7CL2O3A	Night Photography	"Looks incredible in low light, completely readable in sunlight, great battery life."	Positive	0.9992544	4.998385E-05	0.0006955571
648	amzn1.account.AE2ZKZXAJ42GRMEVBVMCM3VXXSPQ	Night Photography	"I really enjoy having the option of the back light when I am in low light environments or reading in bed."	Positive	0.9928148	0.0004854281	0.00669978
649	amzn1.account.AHTPDPWCJCXJGQX6GH7VCT2XOAFQ	Night Photography	"Can see perfectly in bright sun."	Positive	0.8110271	0.004585162	0.1843878
650	amzn1.account.AHK4D3UYNPGUEXPXVUFEPQSYXWFQ	Night Photography	"Works great in sunlight and reading outdoors."	Positive	0.9990234	3.167345E-05	0.0009448176
651	amzn1.account.AGEUDDQ76RUGETOLQ6JAY3JCEGGA	Night Photography	"Great for the eyes and especially those who read at night."	Positive	0.9983001	5.315418E-05	0.001646696
652	amzn1.account.AELFHDWQ7BKR2WJTP6ZP3ZXAJ7CQ	Night Photography	"Reads at night in the dark and out in the bright sunlight without any issues."	Positive	0.9760662	0.008248745	0.01568498
653	amzn1.account.AEROIO565ENXRSYPGXF2UQSFQVHQ	Night Photography	"Now she can read in low light."	Positive	0.7920639	0.01271959	0.1952165
654	amzn1.account.AFX2BHB6XWEXHA4YVQ57GC764HWQ	Night Photography	"You have many levels of light."	Positive	0.5178795	0.07241854	0.4097019
655	amzn1.account.AFGEBUP56EK3KRNW3MR5AUZDSOJQ	Night Photography	"- I am reading about 30/45 minutes a day, in a low light conditions."	Neutral	0.09913129	0.008082117	0.8927865
656	amzn1.account.AFNZJAXB37UPXQLBVKLN6546WK2Q	Night Photography	"I find the light invaluable as I'm usually in poor lighting conditions at home."	Positive	0.9754976	0.002319241	0.02218313
657	amzn1.account.AFOC5GAKEFKICL4EC7OQSEMAH3ZQ	Night Photography	"I liked the ways I could change the lighting for readi g at night."	Positive	0.9551356	0.001334729	0.04352975
658	amzn1.account.AGBYIETAT6ONOBT7GVHR3SAX5JUQ	Controls	"The touchscreen feels responsive and quite useful for passages or definitions, and the menus and options are well laid out making this E-book easy to use."	Positive	0.9997582	2.567589E-05	0.0002161504
659	amzn1.account.AEX42566WDGNGW4DBEV3C5NSIQ2Q	Controls	"Please click "Helpful" if this was helpful!"	Neutral	0.1112155	0.01168181	0.8771027
660	amzn1.account.AHP2JKHWWWROTSJQBJGB4HVJYR2A	Controls	"I've owned a Kindle since it first came out, and have always had the un-lit version with the next/previous buttons on either side."	Neutral	0.1311357	0.0688886	0.7999757
661	amzn1.account.AFI2AIAYAMMN562ADBCRNPCV6FTA	Controls	"In my opinion, if you could get paperwhite to read out loud and add page turning buttons  (allowing for one handed reading -great when you're holding a sleeping child in your arms) it'd be the absute best."	Positive	0.5623818	0.1079636	0.3296546
662	amzn1.account.AFI2AIAYAMMN562ADBCRNPCV6FTA	Controls	"Although I like the fact that I can read at night without a lamp clipped to my Kindle,  I miss the buttons to turn the page and the keyboard's ability to read out loud -text to speech."	Neutral	0.05465914	0.1118428	0.833498
663	amzn1.account.AE5LWX53RPNQAAMH3OF26AHU4HNQ	Controls	"I wish they had kept the page turn buttons as an option."	Negative	0.06014883	0.812901	0.1269501
664	amzn1.account.AHZ7YICLUSRXVINYMJUX4BGX66NA	Controls	"Accessing the backlight brightness control could be easier."	Positive	0.7890612	0.1611386	0.04980031
665	amzn1.account.AHZUP5PSI5JZRTCBWKY7RM7K3FHQ	Controls	" the controls were clunky, you had to press really hard, and it took a bit to react to your input."	Negative	0.0006306803	0.9835317	0.01583763
666	amzn1.account.AE5T5N4CFHAT2XCXWJCV2FB2ACPA	Controls	" but I like to have the page flip button the device rather than touching on screen ."	Negative	0.1499098	0.6064342	0.243656
667	amzn1.account.AG2Z7XEZRRXO37HKILV7PUWGWDSQ	Controls	"Some functions also difficult to find and remember."	Negative	0.03267316	0.793615	0.1737118
668	amzn1.account.AFN2ULHLQRNKPLG3DUXO6Q55FHBA	Controls	"Also they have removed the page turning side paddle buttons which means u use the touch screen which I don’t like."	Neutral	0.2814986	0.2176857	0.5008156
669	amzn1.account.AEYDHA7MXUDDNASOWZ5FAWKPVGBA	Controls	"I have held the start button in 7, 10, 40 and 90 seconds and just nothing."	Negative	0.03243417	0.8180515	0.1495144
670	amzn1.account.AEAYO2GLWKYVTLVCCXQS4QGWGOAQ	Weight	"The weight makes it so much easier to hold than a book."	Positive	0.9947278	0.002603027	0.002669233
671	amzn1.account.AGVSCIXI4ANLSAMSK342XDQLCRZQ	Weight	"I'm really enjoying the Kindle light weight so far."	Positive	0.9981718	0.0001122194	0.001715963
672	amzn1.account.AGJKTSHCXLLG27L5AGPIGQJN5OCA	Weight	"Very light weight, adjustable font, a pleasure to read with."	Positive	0.9946744	3.883465E-05	0.005286633
673	amzn1.account.AHU7PRGHEJ5M3SBTR6ECZB34KP6Q	Weight	"Does exactly what it’s supposed to do and is super light weight."	Positive	0.9405933	0.002756938	0.05664979
674	amzn1.account.AH65ENACRTXTWY7YAPWN5YZHQVGA	Weight	"Light weight and easy to read."	Positive	0.9955721	0.0002033777	0.004224509
675	amzn1.account.AET2P44LFAJCRWUXKZINSGKF6RCA	Weight	"It's light weight and the lighting is great for ease of reading."	Positive	0.9989579	1.978366E-05	0.001022373
676	amzn1.account.AEDHXURR2H2QD5YEKDOS72P6LI2A	Weight	"Easy to read print wise, light weight and thin."	Positive	0.987911	0.0002052599	0.01188381
677	amzn1.account.AGS3NA2RVKX726VQSEIZA3ERAXOA	Weight	"I like that it light weight and small enough to carry in my purse"	Positive	0.9924539	0.0002136504	0.007332517
678	amzn1.account.AHQQ2NRISYF3SM53XR7UD7R42L7Q	Weight	"Light weight, great back lighting."	Positive	0.9926429	0.000378747	0.00697828
679	amzn1.account.AHQJ6SUM5OAG5EWHC7FDXTESZTEQ	Weight	"About the size and weight of a paperback book."	Neutral	0.1823135	0.07360557	0.7440809
680	amzn1.account.AGVSCIXI4ANLSAMSK342XDQLCRZQ	Weight	"I just shove into a book bag , it doesn't add any weight at all to it."	Negative	0.3923809	0.5010737	0.1065454
681	amzn1.account.AGJJUVCLGJF2UIM3V6NBBVKEFVAQ	Weight	"but if you read for a long time it becomes heavy to hold ."	Negative	0.07635797	0.591118	0.3325241
682	amzn1.account.AFMIL7HWXVXUBPM6XPP5ADRESWSA	Delivery	"I received the product on time and I really love it."	Positive	0.997892	0.0002080815	0.001899936
683	amzn1.account.AHGVW3ECLB3CBL2C5JVKPTE3OX3Q	Delivery	"Fast shipping great packing"	Positive	0.9971908	0.0002697221	0.002539519
684	amzn1.account.AG2ZIXDCA7WSYR43CMST74PSZYMQ	Delivery	"I like that it has a built in light it was also delivered in 24 hrs."	Positive	0.9948401	0.0001085275	0.005051422
685	amzn1.account.AHPVISGYQAP6325T2PHO3IIVS4KA	Delivery	"Item Arrived on-time as described"	Positive	0.8564458	0.04036712	0.1031871
686	amzn1.account.AEKRFV4ETBLN2J7DOKLIPGSUOIBQ	Delivery	"as advertised and promptly shipped"	Positive	0.9708351	0.01314654	0.01601822
687	amzn1.account.AHKF2RWPN3YLO4WRZ7HX35WR7N6Q	Delivery	"Arrived on time and as described"	Positive	0.9476193	0.01562547	0.0367553
688	amzn1.account.AFXUBDWDSVV6JYGDE7NFHHPRAPDA	Delivery	"It arrived quickly and on time."	Positive	0.9955779	0.001268096	0.003153913
689	amzn1.account.AFKICNWWEWSKHLBIDWPVDYFDEOJQ	Delivery	"Arrived on time."	Positive	0.9142983	0.0286294	0.05707236
690	amzn1.account.AG55I5L2FD3A4R7EYJDFOISEBJOA	Delivery	"Perfect product and fast delivery."	Positive	0.9993579	3.128019E-05	0.0006108414
691	amzn1.account.AGN7XUREZCGJUZ3ZZZSEJHNZ2Z6Q	Delivery	"Product received as expected."	Positive	0.8713973	0.07215913	0.05644365
692	amzn1.account.AGIZEMOTPQ4YSVIDZAWPDRNIQTUQ	Delivery	"wrong package received."	Negative	0.003776407	0.9857013	0.01052228
693	amzn1.account.AGMFEARYS4OAGNNUJ3FQHZQPP4JQ	Delivery	"Arrived in a couple of days even though it was supposed to take a week."	Negative	0.1947903	0.6637125	0.1414972
694	amzn1.account.AFHUN7UHHXU66CNKIKAWEEXJASHA	Keyboard	"Backlight is perfect as it is adjustable."	Positive	0.9977011	4.381363E-05	0.002255237
695	amzn1.account.AEGSH6JTOVFJY6ZDHOGAQEPAMJPA	Keyboard	"The battery lasts, the backlight is handy, and it's perfectly reliable."	Positive	0.999233	1.261918E-05	0.000754373
696	amzn1.account.AHC6KOHMAT66KDUT24JQTURF6ZKQ	Keyboard	"I love the backlight, the size and the lightweight compared to the Kindle."	Positive	0.9981821	6.346736E-05	0.001754517
697	amzn1.account.AGBYIETAT6ONOBT7GVHR3SAX5JUQ	Keyboard	"No regret in purchasing this new Kindle as it is lighter and has an adjustable and sharper looking backlit screen for reading in all lighting conditions."	Positive	0.9959018	0.0003561578	0.003742086
698	amzn1.account.AFI2AIAYAMMN562ADBCRNPCV6FTA	Keyboard	"My first Kindle was the keyboard and it remains my favorite."	Positive	0.9884045	0.001326848	0.01026866
699	amzn1.account.AEROIO565ENXRSYPGXF2UQSFQVHQ	Keyboard	"She especially likes the backlight."	Positive	0.965505	0.00166725	0.03282767
700	amzn1.account.AHNX5UZJGGM3MM47IREH6DFEPE5A	Keyboard	"The backlighting is super convenient for those of us who love to read at night but don’t want to be overly stimulated with lighting the room up or disturbing our partners next to us trying to catch some shut eye."	Positive	0.5508764	0.058153	0.3909706
701	amzn1.account.AEODHI7LSAIYROYYOCM6UIKCQEIA	Keyboard	"Backlit at night for reading in bed."	Positive	0.8884254	0.001326968	0.1102478
702	amzn1.account.AGJ6A7B2DH5XLSJ7DSIBOVU5JGQQ	Keyboard	"I wanted to replace my 2011 Kindle because it had no back light."	Neutral	0.03075143	0.4786803	0.4905683
703	amzn1.account.AHWCIZLBHTCZIVCUM7K5RWVMP7MA	Keyboard	"Use to have a 3g keyboard kindle that l adored but dropped it and that was it!"	Positive	0.6977309	0.06093676	0.2413324
704	amzn1.account.AGMFEARYS4OAGNNUJ3FQHZQPP4JQ	Keyboard	"I wish the screen was a bit bigger because they eliminated the keyboard fro earlier models so this model is actually smaller."	Negative	0.01197637	0.79632	0.1917037
705	amzn1.account.AHDZH5B5H46KDWMJHE532WF77SNA	Connectivity	"Easy wifi hook up, I can download my collections from my Amazon account or make new ones as many as I want on the kindle itself."	Positive	0.9717763	0.002128858	0.02609478
706	amzn1.account.AGCNZF3PVLSNUBYIHMKA7424J25Q	Connectivity	"Also love the wifi and ability to look up definitions with a touch of our finger."	Positive	0.9972312	0.0001493282	0.002619502
707	amzn1.account.AHK4D3UYNPGUEXPXVUFEPQSYXWFQ	Connectivity	"I know you can do things to extend the battery like switching to airplane mode or turning down the brightness but I like having wifi on to sync my reading progress and I like having the brightness on all the time."	Positive	0.8903351	0.01084324	0.09882174
708	amzn1.account.AEMFKE2BM5YUPBPIRCVKWZ4XJPMQ	Connectivity	"The set-up was quick and painless from thereon, but you may want to prepare to access WIFI if you get one of these."	Positive	0.838101	0.01348643	0.1484126
709	amzn1.account.AGI6UTYLJOGXT3VICYF7OS2P6RBQ	Connectivity	"Has wifi but it works kind of slow, but for what i use it is for the dictionary that is really good when you are reading in another language :)"	Positive	0.5446648	0.004955168	0.4503801
710	amzn1.account.AEMFKE2BM5YUPBPIRCVKWZ4XJPMQ	Connectivity	"A bit of a shame that there's not way to get it started unless you can plug into WIFI."	Negative	0.00566112	0.9325237	0.06181517
711	amzn1.account.AEWJ2CP4W6ONYGU5VPKHTSPIVUTA	Connectivity	"The only problem we have is that we don't have wifi and had to order books from a relative's wifi."	Negative	0.03255391	0.7219508	0.2454953
712	amzn1.account.AHKSVTBOQL23CDGQONZOIVKGKZJA	Connectivity	"Hard time getting it connected to the wifi."	Negative	0.1188242	0.6592931	0.2218828
713	amzn1.account.AE5DREVDJ2S2C6U2UCUNQSNLA2SQ	Connectivity	"While reading “Dune” the novel many word definitions were not available unless the Bluetooth was turned on, and this drained the battery like crazy."	Negative	0.04780695	0.8027159	0.1494772
714	amzn1.account.AGGI266OSZCITTIR4CCA6ZM5I37A	Connectivity	"The only let down is the removal of the 3G option, maybe Kobo next time"	Neutral	0.04050448	0.1506207	0.808875
715	amzn1.account.AHLFFF3Z4VPZX46PHG4LJMN3CICA	For Kids	"Husband loves it"	Positive	0.9852049	0.0006926112	0.01410248
716	amzn1.account.AF2PV5SWIQFTZJTCN6IDVOLFL56Q	For Kids	"Daughter loves it"	Positive	0.9898308	0.0006661243	0.009503074
717	amzn1.account.AERCYDPATQRYPBTFOOHVCEAVKFVA	For Kids	"also gave this to my son for his birthday and he loves it--all it was said to be!"	Positive	0.9992823	4.170485E-05	0.0006760478
718	amzn1.account.AFIJ7CODZITFA6OBO4TJDVK65DXA	For Kids	"Now that my son is older and I am reading a lot more again I was finding the tablet less than ideal for reading."	Positive	0.6290656	0.1007189	0.2702156
719	amzn1.account.AFZ4N74PM2LLWEZANVEWRQ6OTMMQ	For Kids	"Finalement, sa taille son poids (Très léger) la rend très portative."	Neutral	0.191599	0.00178489	0.8066162
720	amzn1.account.AHAIQM2RD5CB7NMHJH3N6PED4FNQ	For Kids	"I never thought I would want this product but my son's said I would love it more than physical books."	Positive	0.9390536	0.00940566	0.05154076
721	amzn1.account.AHJZGQPGISV7UN4W4JDM4HBG7HAA	For Kids	"Looks nice,but not suitable for my kids."	Neutral	0.04424202	0.04553093	0.9102271
722	amzn1.account.AHYRGGQ7AVS7KAOVQAEDBQ5TUZGQ	For Kids	"I replaced my 9 year old kindle."	Neutral	0.1205795	0.05087117	0.8285493
723	amzn1.account.AGOWQQYGF77BY4LTJDQVAHEXT47Q	For Kids	"Super liseuse mais pas très intuitif dans son utilisation."	Neutral	0.04708164	0.0007188601	0.9521995
724	amzn1.account.AEBMG3YWDDAHLTRNWCD4UPB6YIWQ	Storage	"Awesome size to bring anywhere - it fits nicely in my purse without taking up too much room"	Positive	0.9998313	2.127942E-06	0.0001664064
725	amzn1.account.AEZK4B6DY4SBWGLXRLSI33KGCYOA	Storage	"I can update my shelves, purchase ebooks based on my “to read” list ."	Neutral	0.1601351	0.004335589	0.8355293
726	amzn1.account.AHGEW2Z6JOQIAM4ANFUSZ4MVXUUQ	Storage	"It's lightweight, can fit in one of my larger pockets, is extremely portable, has a decent selection of reading customization options such as different fonts, text sizes, line-heights, and font weights, and downloading books through the Kindle store is so easy."	Positive	0.9996462	6.164037E-06	0.0003476105
727	amzn1.account.AHO3LWW6K4KVE5CG4UBT2OF7FTXQ	Storage	"I have a room full of hardcover books and I love reading from an actual book"	Positive	0.9958988	0.0002904308	0.003810777
728	amzn1.account.AE4YD76VHHTGJZMJ6QSOTY7UGWDA	Storage	"Lots of storage for e-books."	Positive	0.8118805	0.04755281	0.1405666
729	amzn1.account.AFNIZV6VV6ZOZT3IZBZ3KIWLEXCQ	Storage	"It's small enough to carry in a small compartment of your bag."	Positive	0.9367062	0.01355005	0.04974373
730	amzn1.account.AFT5367FRSKQ7B3FAJUH4K356X7A	Storage	"besides being cheaper it would take no space in my bookshelves and also enable me to read them in dark."	Positive	0.8683599	0.09290649	0.03873352
731	amzn1.account.AEBMDKERCPIA364DR5D6QKYD5XCQ	Storage	"No more book shelves full of dust."	Positive	0.7352866	0.1837197	0.08099374
732	amzn1.account.AHEPSHHHHUWIEWK4Y3ILAIBZK6GQ	Picture	"Great image quality, good contrast."	Positive	0.99941	6.528579E-06	0.0005834262
733	amzn1.account.AHOY3I5QU3EJ56QLMBKMLV4OYFEA	Picture	"Sharp clear text with many adjustable settings from font to text size to brightness of the light etc."	Positive	0.9873989	0.0006910333	0.01191008
734	amzn1.account.AHK4D3UYNPGUEXPXVUFEPQSYXWFQ	Picture	"The device is very easy to hold and ergonomically it is better than the kobo clara hd which is smaller."	Positive	0.9979349	0.0004691171	0.001596017
735	amzn1.account.AHQFWZQ6N5TQFEFAHGDTGYIC6MOQ	Picture	"Somethings I have problems with are expanding illustrations and that it does not display colour."	Negative	0.01249155	0.9289302	0.05857815
736	amzn1.account.AHPKIVBHR2YMMREYGETB4WG2PA3A	Picture	"It seems the problem is with embedded fonts, but I couldn't figure out what was wrong with my PDFs so I just uploaded image-only versions until this problem gets resolved (if ever)."	Negative	0.07226299	0.7282881	0.1994489
737	amzn1.account.AHTRQROSPQBG7ZR3UC4KJN445VXA	Picture	"The page flashes a full contrast opposite before it turns the pages so it sort of blinks."	Neutral	0.100809	0.414895	0.4842962
738	amzn1.account.AFMZNE5WTDSNYOE2PQKS3QUBNLSQ	Picture	"Wish the device came with some color though ."	Negative	0.05583541	0.7547104	0.1894542
739	amzn1.account.AE64WA3YJPFU5HPG4XOHGV5EKTVQ	Picture	"I'm just a bit disappointed by how much heavier the Paperwhite is compared to my Glo HD."	Negative	0.001256542	0.9797902	0.01895321
740	amzn1.account.AFYAXW2E4D4UWZRMLO3NDUGPPWYQ	Memory	"sleek, fast, good memory, and easy to find ebooks."	Positive	0.9836948	0.0002137436	0.01609142
741	amzn1.account.AET5CD3XRBAYTNNNP5I55GRTASQA	Memory	"Lovely device and saves so much space compared to having the hard copies of books ."	Positive	0.9992155	3.163329E-05	0.0007527985
742	amzn1.account.AHGANSHX7LB363E2JRL3TRDP2S4Q	Memory	"Compact size , easy to transport, available storage space only 2.74GB (stated 4GB - still a lot for books)."	Positive	0.9409584	0.004235912	0.05480576
743	amzn1.account.AFKICNWWEWSKHLBIDWPVDYFDEOJQ	Memory	"Looks good will replace 6 year old Kindle that still works but has half the memory."	Positive	0.481465	0.08432581	0.4342093
744	amzn1.account.AE4YD76VHHTGJZMJ6QSOTY7UGWDA	Memory	"Lots of storage for e-books."	Positive	0.8118805	0.04755281	0.1405666
745	amzn1.account.AERLYWFP7IDODJ2WGKOBBXMMW3UQ	Memory	"My only gripe is there's no expandable storage, but that's just a minor inconvenience."	Negative	0.01047568	0.5287392	0.4607851
746	amzn1.account.AFMZNE5WTDSNYOE2PQKS3QUBNLSQ	Memory	"Its also cumbersome to transfer my titles from laptop to kibdle device when I could just mount a memory card."	Negative	0.003162555	0.969766	0.0270714
747	amzn1.account.AHTPDPWCJCXJGQX6GH7VCT2XOAFQ	Sensors	"Backlighting perfect to read in bed with partner wanting to sleep."	Positive	0.9381153	0.0003800599	0.06150465
748	amzn1.account.AGW3BELXYFISV5QTVRENJMDBQ2SA	Sensors	"Purchased this so I didn't have to strain my eyes on my phone while putting baby to sleep."	Positive	0.7381772	0.007045019	0.2547777
749	amzn1.account.AEYUHGB54TVOUHI6G5LUS44DL3DQ	Sensors	"As all the apps I have on my phone and I just needed a bigger screen to read before I go to sleep, this kindle is a perfect product for me."	Positive	0.9966393	0.0006218436	0.00273887
750	amzn1.account.AHDESVZCVIEPD4SG6WXPQWAJHIQQ	Sensors	"Turning on enough light to read a normal book disturbs my wife when she is trying to sleep, but this screen can be dimmed enough to read clearly while emitting way less light then a regular smartphone."	Positive	0.969833	0.009896739	0.02027038
751	amzn1.account.AHXDHU6UREFDYEXJGARXE54OOKZQ	Sensors	"Only issue I have is that it never seems  to shut off, it goes into a sleep mode, so when I got to use it again, sometimes  a week later, it needs recharging."	Negative	0.05705586	0.8514507	0.09149337
752	amzn1.account.AGCNZF3PVLSNUBYIHMKA7424J25Q	Sensors	"Love when I can't sleep to just open up Kindle with backlight and read until I am tired."	Positive	0.5139195	0.2033546	0.2827259
753	amzn1.account.AFDW4SNGFDOVGNEEGGZ6NEFFLZDQ	Product As Described	"Exactly as described and works well."	Positive	0.998978	4.631646E-05	0.0009756954
754	amzn1.account.AFDX5XSEXC7XAVMOTYARERJ7EUAQ	Product As Described	"Exactly as advertised."	Positive	0.9913078	0.001761702	0.006930572
755	amzn1.account.AHCEWSJSRWABBQEJS5MJMFHIKCRA	Product As Described	"It’s exactly as described."	Positive	0.933825	0.001848843	0.06432626
756	amzn1.account.AH7DG3VQTTDW5EPGK6AOD3S23I3A	Product As Described	"Works exactly like it's advertised."	Positive	0.9984818	0.0003655611	0.001152703
757	amzn1.account.AF3LLHYFKNPC7EHSZ3C3YP7BY44A	Product As Described	"It works as advertised."	Positive	0.996512	0.0008862024	0.002601838
758	amzn1.account.AEM4UHBRYBEEE3T43BQRY3Y3DDIQ	Product As Described	"Just as described"	Positive	0.6653317	0.03201845	0.3026499
759	amzn1.account.AFXUVZ6Q2BKK4FBZYXB7UWM6DOIA	Ports	"Also, a USB to home plug in for the charger would be a nice little bonus also, rather than having to pay one separately."	Negative	0.2292002	0.5262436	0.2445561
760	amzn1.account.AFDK7XJ4COPGSDXDNNCHBQ34EU6A	Ports	"Finalement, je n'ai eu aucune difficulté à m'adapter."	Neutral	0.008547265	0.0006914209	0.9907613
761	amzn1.account.AFNDAFYUOTJSFFWCA3SATLWHLU2Q	Ports	"Only Bad experience was that my screen locked after I plugged it into my vehicles USB port."	Negative	0.01020682	0.9082508	0.0815424
762	amzn1.account.AG3TI3MY6V7DJSPOCSSOG3H353KQ	Ports	" but sometimes even the provided cable may not be able to read (and transfer) data."	Negative	0.02443796	0.7030866	0.2724754
763	amzn1.account.AG3TI3MY6V7DJSPOCSSOG3H353KQ	Ports	"The User's Manual has explicitly said that not all USB cables can be used to transfer data"	Neutral	0.00646109	0.4110312	0.5825077
764	amzn1.account.AG3TI3MY6V7DJSPOCSSOG3H353KQ	Ports	"In those instances you have to put more pressure on the USB port or even wiggle it around--and that was the reason my Kindle Fire went kaput ."	Negative	0.1271858	0.500877	0.3719372
765	amzn1.account.AHWIDJ2IXXOOFXWXYO7B5AWWUVTQ	Performance	"Never freezes on me!"	Positive	0.5650073	0.3182065	0.1167863
766	amzn1.account.AEDHXURR2H2QD5YEKDOS72P6LI2A	Performance	"I bought it for reading on the boat, minimal electricity."	Neutral	0.2055694	0.01913048	0.7753001
767	amzn1.account.AE7OERDMVJGY3O472E6U5XZ7Q6KA	Performance	"It's a bit slow"	Negative	0.02173205	0.8321499	0.1461181
768	amzn1.account.AHTRQROSPQBG7ZR3UC4KJN445VXA	Performance	"For a 2017/2018 product that's only for ereading it's still noticeably slow."	Negative	0.004873392	0.9530908	0.04203574
769	amzn1.account.AFOC5GAKEFKICL4EC7OQSEMAH3ZQ	Performance	"They water terribly when I read."	Negative	0.05284607	0.8781335	0.06902045
